Provincia;Cod;Municipio;Total_Poblacion;Nacidos_ES;Nacidos_NO_ES;Total_Europa;Total_Unión_Europea;Alemania;Bulgaria;Francia;Italia;Polonia;Portugal;Reino_Unido;Rumanía;Total_Europa_No_Comunitaria;Rusia;Ucrania;Total_Africa;Argelia;Marruecos;Nigeria;Senegal;Total_América;Argentina;Bolivia;Brasil;Colombia;Cuba;Chile;Ecuador;Paraguay;Perú;Rep._Dominicana;Uruguay;Venezuela;Total_Asia;China;Pakistán;Oceanía;
Toledo;45042;"Casasbuenas";210;190;20;6;3;0;0;1;1;0;0;0;1;3;0;3;1;0;1;0;0;13;0;0;0;0;1;0;4;0;0;1;0;0;0;0;0;0;
Toledo;45043;"Castillo de Bayuela";946;865;81;62;61;1;0;2;0;0;0;0;58;1;0;0;8;0;8;0;0;11;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;
Toledo;45045;"Cazalegas";1764;1575;189;106;101;2;0;7;5;0;4;2;75;5;0;3;28;0;27;0;0;49;5;0;4;14;4;0;3;7;2;2;0;3;6;6;0;0;
Toledo;45046;"Cebolla";3445;3030;415;386;380;4;0;3;4;2;1;1;364;6;5;0;4;1;3;0;0;18;1;0;0;3;1;0;1;1;1;5;4;0;7;6;0;0;
Toledo;45047;"Cedillo del Condado";3680;3203;477;136;118;12;2;8;1;13;12;4;63;18;0;15;209;6;133;35;4;122;12;3;7;21;7;11;27;3;11;10;6;3;10;7;0;0;
Toledo;45048;"Cerralbos,Los";415;373;42;31;31;1;0;0;0;0;0;0;30;0;0;0;1;0;1;0;0;10;4;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0
Toledo;45049;"Cervera de los Montes";539;493;46;13;13;1;0;3;0;0;0;0;7;0;0;0;27;0;27;0;0;6;0;0;0;3;0;0;1;0;1;1;0;0;0;0;0;0;
Toledo;45056;"Chozas de Canales";3710;2902;808;220;172;6;15;9;6;18;10;3;98;48;1;41;272;1;253;4;0;309;31;1;17;52;12;3;71;6;67;14;16;16;6;4;0;1;
Toledo;45057;"Chueca";268;259;9;8;8;0;0;2;2;0;0;0;4;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Toledo;45050;"Ciruelos";556;522;34;8;8;0;3;1;0;1;0;0;3;0;0;0;6;0;6;0;0;20;3;0;2;2;0;0;4;0;0;6;0;3;0;0;0;0;
Toledo;45051;"Cobeja";2201;1993;208;45;45;3;2;1;0;9;1;0;29;0;0;0;97;4;74;0;0;60;1;0;1;16;0;4;19;6;6;2;1;0;6;6;0;0;
Toledo;45052;"Cobisa";4186;4020;166;97;93;9;4;15;3;2;2;1;50;4;0;1;10;0;5;0;0;48;6;1;2;12;3;0;7;0;5;5;0;0;10;4;0;1;
Toledo;45053;"Consuegra";10328;9685;643;460;452;3;0;6;1;2;1;1;435;8;0;6;89;0;88;0;0;74;10;0;4;13;1;2;12;6;19;4;1;0;20;10;6;0;
Toledo;45054;"Corral de Almaguer";5536;4741;795;552;550;1;7;2;1;1;2;0;536;2;0;2;190;0;188;0;1;45;9;3;2;11;0;1;1;4;6;3;0;2;8;6;2;0;
Toledo;45055;"Cuerva";1385;1217;168;84;84;0;0;0;0;0;2;0;82;0;0;0;56;0;56;0;0;24;1;0;0;8;0;0;5;0;8;0;0;0;4;4;0;0;
Toledo;45058;"Domingo Pérez";436;416;20;10;10;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;10;1;0;0;0;1;1;2;0;3;1;0;0;0;0;0;0;
Toledo;45059;"Dosbarrios";2241;2034;207;93;92;3;1;1;1;1;2;1;80;1;0;1;85;0;80;0;0;26;0;0;0;7;1;1;0;0;1;12;0;2;3;2;0;0;
Toledo;45060;"Erustes";222;200;22;10;7;0;0;0;0;1;0;1;5;3;0;3;5;0;5;0;0;7;0;0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;
Toledo;45061;"Escalona";3203;2817;386;205;187;10;1;14;2;1;4;3;148;18;0;5;23;0;21;0;0;137;18;15;6;25;11;10;9;7;21;4;1;2;20;18;0;1;
Toledo;45062;"Escalonilla";1462;1328;134;26;25;1;0;1;0;1;1;0;20;1;1;0;93;0;91;0;0;14;1;1;0;0;0;0;7;0;0;4;1;0;1;1;0;0;
Toledo;45063;"Espinoso del Rey";497;463;34;21;21;0;0;0;0;0;0;0;21;0;0;0;6;0;6;0;0;7;4;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;
Toledo;45064;"Esquivias";5386;4779;607;261;248;8;10;10;0;2;6;1;207;13;6;2;163;13;146;0;0;155;7;6;5;30;1;0;46;19;18;8;3;10;28;15;0;0;
Toledo;45065;"Estrella,La";250;247;3;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Toledo;45066;"Fuensalida";11001;9323;1678;431;386;16;36;13;3;18;17;3;270;45;6;22;726;3;678;23;2;491;31;6;10;62;24;14;151;9;40;43;58;24;29;24;2;1;
Toledo;45067;"Gálvez";3136;2767;369;258;257;1;0;1;0;0;1;0;254;1;0;1;61;2;59;0;0;43;0;0;0;9;1;0;21;2;5;4;0;1;7;6;0;0;
Toledo;45068;"Garciotum";181;175;6;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;
Toledo;45069;"Gerindote";2384;2173;211;68;61;2;5;4;1;4;0;0;43;7;1;0;82;0;66;9;0;58;0;0;2;8;1;1;19;1;2;13;0;1;3;3;0;0;
Toledo;45070;"Guadamur";1833;1695;138;69;63;3;1;3;2;1;1;2;48;6;2;4;20;0;18;0;0;42;0;1;1;1;0;0;26;0;0;1;0;0;7;4;0;0;
Toledo;45071;"Guardia,La";2286;2137;149;84;83;0;0;0;0;2;2;0;79;1;0;1;11;0;11;0;0;48;4;0;0;10;2;3;3;4;7;1;3;5;6;5;0;0
Toledo;45072;"Herencias,Las";815;757;58;25;25;5;2;2;0;0;7;0;7;0;0;0;10;0;10;0;0;16;2;4;0;2;1;0;0;0;1;3;1;0;7;0;0;0
Toledo;45073;"Herreruela de Oropesa";365;322;43;38;36;0;0;0;2;0;0;0;34;2;0;0;3;0;3;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
Toledo;45074;"Hinojosa de San Vicente";413;391;22;11;9;0;3;1;0;1;0;0;3;2;2;0;0;0;0;0;0;11;2;6;0;0;1;0;0;0;2;0;0;0;0;0;0;0;
Toledo;45075;"Hontanar";158;151;7;4;4;0;0;0;0;0;4;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;
Toledo;45076;"Hormigos";722;635;87;46;45;0;0;2;1;1;3;1;37;1;1;0;14;0;10;0;0;26;2;0;0;5;6;0;3;3;2;3;0;0;1;0;1;0;
Toledo;45077;"Huecas";657;613;44;16;16;0;0;2;1;5;0;0;6;0;0;0;8;0;7;0;0;20;5;0;0;1;0;0;7;0;4;0;0;1;0;0;0;0;
Toledo;45078;"Huerta de Valdecarábanos";1770;1653;117;64;59;2;6;1;0;2;0;0;48;5;0;5;38;1;35;0;0;14;1;5;1;4;2;0;1;0;0;0;0;0;1;0;0;0;
Toledo;45079;"Iglesuela,La";433;420;13;7;7;0;0;3;0;0;0;0;4;0;0;0;1;0;1;0;0;4;2;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
Toledo;45080;"Illán de Vacas";6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Toledo;45081;"Illescas";26672;23027;3645;883;789;52;55;65;27;82;42;9;421;94;9;36;673;4;590;43;3;1716;134;145;61;464;89;50;256;33;215;95;27;72;370;325;10;3;
Toledo;45082;"Lagartera";1468;1377;91;62;61;0;0;2;0;1;0;3;54;1;1;0;9;2;7;0;0;19;4;0;0;5;1;0;0;4;1;2;0;1;1;0;0;0;
Toledo;45083;"Layos";625;569;56;18;17;1;0;5;1;0;0;4;4;1;0;1;7;0;4;0;0;29;3;0;0;1;0;0;6;0;2;2;1;10;1;0;0;1;
Toledo;45084;"Lillo";2754;2605;149;102;99;0;0;3;0;0;2;1;91;3;2;0;16;0;11;0;0;24;0;5;2;4;1;1;2;1;4;0;0;0;7;6;0;0;
Toledo;45085;"Lominchar";2365;1938;427;255;251;3;0;1;2;0;3;0;238;4;2;1;113;0;89;9;0;51;3;2;2;7;4;1;10;4;1;5;1;5;7;5;2;1;
Toledo;45086;"Lucillos";602;545;57;27;26;0;0;7;0;0;1;1;16;1;1;0;3;0;2;0;0;27;3;0;0;7;2;9;3;0;1;2;0;0;0;0;0;0;
Toledo;45087;"Madridejos";10793;10015;778;426;411;1;2;5;1;15;2;1;377;15;4;11;170;1;168;1;0;144;3;2;7;35;1;3;18;14;24;18;3;4;38;34;4;0;
Toledo;45088;"Magán";3225;2796;429;156;147;3;10;8;3;6;7;1;100;9;0;4;151;7;140;0;0;111;8;4;8;17;8;0;20;0;22;7;4;2;9;8;0;2;
Toledo;45089;"Malpica de Tajo";1842;1706;136;79;78;0;0;1;0;4;0;0;73;1;0;0;21;0;20;0;0;32;2;1;5;7;4;0;1;0;3;4;0;0;4;2;0;0;
Toledo;45090;"Manzaneque";406;393;13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;12;0;0;0;0;0;0;0;11;0;0;0;1;0;0;0;0;
Toledo;45091;"Maqueda";480;463;17;5;4;0;0;0;0;0;0;0;4;1;0;0;7;0;7;0;0;5;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;
Toledo;45092;"Marjaliza";288;259;29;28;28;0;0;0;0;0;0;1;27;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
Toledo;45093;"Marrupe";163;160;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;
Toledo;45094;"Mascaraque";446;414;32;21;20;0;0;1;1;1;0;0;17;1;0;0;5;0;5;0;0;6;0;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;
Toledo;45095;"Mata,La";908;802;106;68;68;1;0;2;0;2;4;1;58;0;0;0;8;0;8;0;0;30;1;0;0;3;0;0;6;0;8;7;0;0;0;0;0;0
Toledo;45096;"Mazarambroz";1278;1194;84;37;35;0;2;0;1;0;2;1;28;2;2;0;20;0;20;0;0;26;2;0;0;0;0;0;20;0;1;0;0;1;1;0;0;0;
Toledo;45097;"Mejorada";1268;1225;43;20;20;8;0;2;2;0;0;0;6;0;0;0;0;0;0;0;0;20;2;0;1;5;3;0;4;0;2;2;0;1;3;2;0;0;
Toledo;45098;"Menasalbas";2785;2524;261;132;130;0;6;1;0;0;0;0;123;2;0;0;102;0;102;0;0;26;1;2;0;1;0;0;13;3;0;0;0;0;1;1;0;0;
Toledo;45099;"Méntrida";4909;4430;479;231;209;15;15;16;3;12;21;1;119;22;4;11;59;0;53;5;0;178;21;6;7;25;8;6;41;4;16;9;9;16;9;7;0;2;
Toledo;45100;"Mesegar de Tajo";224;217;7;5;5;0;0;0;0;0;0;0;5;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
Toledo;45101;"Miguel Esteban";5042;4493;549;471;462;3;17;6;1;4;1;0;427;9;0;0;11;0;9;0;0;41;3;0;4;5;0;1;18;6;1;2;0;0;26;8;18;0;
Toledo;45102;"Mocejón";4844;4398;446;147;142;4;9;11;0;0;3;3;112;5;0;3;184;10;173;0;0;103;11;0;5;23;3;2;40;3;6;6;1;0;12;10;1;0;
Toledo;45103;"Mohedas de la Jara";436;432;4;1;1;0;0;0;0;0;0;0;1;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Toledo;45104;"Montearagón";522;493;29;14;14;0;0;5;1;0;0;0;8;0;0;0;1;0;1;0;0;14;0;0;0;1;0;0;7;1;0;5;0;0;0;0;0;0;
Toledo;45105;"Montesclaros";426;417;9;7;7;2;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;
Toledo;45106;"Mora";9897;8956;941;392;378;5;5;4;2;4;4;1;351;14;5;2;321;6;309;1;2;171;4;11;4;44;1;5;32;17;27;13;2;8;57;16;39;0;
Toledo;45107;"Nambroca";4524;4187;337;168;162;9;2;10;2;0;11;0;126;6;1;2;71;0;69;0;0;89;10;0;1;9;3;0;20;2;12;16;0;5;9;5;1;0;
Toledo;45108;"Nava de Ricomalillo,La";570;522;48;21;20;2;0;0;0;0;1;0;17;1;1;0;12;0;12;0;0;8;0;0;0;5;0;0;2;0;0;0;0;0;7;7;0;0
Toledo;45109;"Navahermosa";3818;3433;385;159;156;3;1;3;1;16;0;0;131;3;0;0;129;4;125;0;0;89;5;2;0;3;1;0;50;0;4;1;0;2;8;6;2;0;
Toledo;45110;"Navalcán";2137;2012;125;91;91;7;3;19;0;0;0;1;60;0;0;0;1;1;0;0;0;24;0;0;0;2;3;0;0;3;0;1;0;15;3;3;0;6;
Toledo;45111;"Navalmoralejo";70;67;3;1;1;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Toledo;45112;"Navalmorales,Los";2673;2273;400;367;366;1;20;1;1;1;1;0;341;1;0;0;14;0;14;0;0;16;3;0;1;4;1;0;3;2;0;0;0;1;3;3;0;0
Toledo;45113;"Navalucillos,Los";2309;2120;189;175;175;2;0;3;3;0;0;0;165;0;0;0;2;0;2;0;0;10;4;0;0;2;0;0;0;0;0;2;0;0;1;0;0;1
Toledo;45114;"Navamorcuende";655;624;31;20;18;6;0;1;0;0;4;1;6;2;0;0;1;0;1;0;0;9;1;0;0;2;0;0;6;0;0;0;0;0;1;0;0;0;
Toledo;45115;"Noblejas";3533;3192;341;94;86;1;0;0;1;4;4;0;75;8;0;8;191;2;189;0;0;56;1;0;3;10;8;0;15;6;6;5;0;0;0;0;0;0;
Toledo;45116;"Noez";899;790;109;24;24;0;1;0;0;0;2;0;20;0;0;0;65;1;64;0;0;20;3;0;0;9;0;0;1;0;1;0;0;0;0;0;0;0;
Toledo;45117;"Nombela";920;884;36;25;25;1;0;0;0;0;0;0;23;0;0;0;2;0;2;0;0;9;0;0;0;1;0;0;6;0;1;0;0;0;0;0;0;0;
Toledo;45118;"Novés";2707;2453;254;93;86;7;8;4;5;5;7;1;46;7;0;2;56;0;47;3;0;99;3;10;6;22;9;2;13;1;19;0;3;3;6;5;0;0;
Toledo;45119;"Numancia de la Sagra";4734;4158;576;117;110;13;8;13;2;5;10;2;54;7;3;1;162;2;137;4;10;277;23;3;4;54;25;8;72;5;23;13;18;20;19;17;0;1;
Toledo;45120;"Nuño Gómez";143;133;10;6;6;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;4;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;
Toledo;45121;"Ocaña";10489;8507;1982;792;739;13;24;20;8;47;20;11;579;53;12;31;448;13;351;48;0;679;38;21;22;149;30;17;176;32;69;25;17;40;62;32;6;1;
Toledo;45122;"Olías del Rey";7357;6450;907;376;349;9;2;24;9;1;14;15;265;27;3;14;133;4;118;4;0;343;19;14;4;58;6;4;55;11;38;27;6;54;55;47;0;0;
Toledo;45123;"Ontígola";4250;3848;402;182;159;9;13;20;4;1;3;4;100;23;0;15;23;5;9;3;0;189;15;10;12;41;11;8;15;6;18;8;1;39;7;4;0;1;
Toledo;45124;"Orgaz";2706;2540;166;67;66;0;0;0;1;0;1;1;62;1;1;0;42;0;42;0;0;38;1;0;1;13;1;0;7;3;5;0;1;2;19;11;8;0;
Toledo;45125;"Oropesa";2744;2611;133;72;71;1;11;14;2;1;4;0;37;1;0;0;10;0;9;0;0;43;2;1;12;4;3;0;7;0;5;1;5;1;8;7;0;0;
Toledo;45126;"Otero";356;293;63;52;47;4;2;2;0;0;5;0;32;5;0;0;1;0;0;0;0;10;0;1;0;1;0;0;1;0;5;1;0;0;0;0;0;0;
Toledo;45127;"Palomeque";876;810;66;25;24;3;3;2;0;3;0;1;12;1;1;0;19;0;19;0;0;21;4;0;1;5;1;4;5;1;0;0;0;0;1;0;0;0;
Toledo;45128;"Pantoja";3335;3113;222;100;95;3;6;11;3;1;5;0;64;5;0;0;63;2;58;1;0;52;5;1;1;7;2;2;7;1;7;8;4;2;6;1;0;1;
Toledo;45129;"Paredes de Escalona";137;129;8;5;5;0;0;0;0;0;0;2;3;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Toledo;45130;"Parrillas";365;335;30;22;22;3;2;8;0;0;0;0;9;0;0;0;0;0;0;0;0;8;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;
Toledo;45131;"Pelahustán";333;320;13;7;7;0;0;1;0;0;0;0;4;0;0;0;1;0;1;0;0;5;0;0;2;0;0;0;0;0;1;0;2;0;0;0;0;0;
Toledo;45132;"Pepino";2801;2687;114;67;61;6;5;13;4;6;1;4;20;6;5;1;16;0;15;0;0;29;3;0;7;7;1;1;1;0;1;2;0;5;2;2;0;0;
Toledo;45133;"Polán";3833;3417;416;126;123;3;12;2;1;0;2;0;98;3;0;0;148;8;139;0;0;133;6;0;0;16;0;5;69;2;2;11;1;5;9;8;0;0;
Toledo;45134;"Portillo de Toledo";2153;1900;253;37;37;2;0;6;0;1;0;1;27;0;0;0;155;0;155;0;0;57;0;0;3;18;2;1;14;0;8;3;4;2;4;4;0;0;
Toledo;45135;"Puebla de Almoradiel,La";5454;5151;303;260;260;0;0;3;2;1;1;0;253;0;0;0;19;2;17;0;0;20;1;0;1;8;0;0;2;8;0;0;0;0;4;4;0;0
Toledo;45136;"Puebla de Montalbán,La";7959;7055;904;274;268;4;17;6;0;2;11;3;215;6;2;2;425;4;419;0;0;175;28;4;7;35;10;0;23;5;4;7;0;2;30;10;11;0
Toledo;45137;"Pueblanueva,La";2244;1990;254;196;190;0;2;1;0;3;0;0;181;6;0;0;28;0;24;0;2;28;2;1;0;4;1;6;5;2;1;2;0;3;2;2;0;0
Toledo;45138;"Puente del Arzobispo,El";1296;1259;37;23;22;3;0;8;1;0;1;0;9;1;0;0;2;0;2;0;0;11;1;0;1;1;0;1;6;0;0;0;0;0;1;1;0;0
Toledo;45139;"Puerto de San Vicente";174;172;2;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Toledo;45140;"Pulgar";1558;1319;239;126;122;0;8;4;0;6;1;0;103;4;0;0;59;0;58;1;0;52;2;1;2;22;0;3;12;2;2;4;2;0;2;2;0;0;
Toledo;45141;"Quero";1065;993;72;63;63;0;0;6;0;0;0;0;57;0;0;0;1;0;1;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;3;3;0;0;
Toledo;45142;"Quintanar de la Orden";11130;9713;1417;1101;1095;2;5;12;4;7;6;1;1050;6;0;5;147;0;129;0;13;134;33;1;3;21;7;0;11;24;2;6;2;7;33;20;8;2;
Toledo;45143;"Quismondo";1525;1397;128;36;35;3;1;2;0;3;0;1;24;1;0;0;50;0;34;1;0;35;0;0;0;3;0;0;16;0;7;0;1;6;5;3;0;2;
Toledo;45144;"Real de San Vicente,El";998;856;142;116;111;4;0;2;0;2;0;0;101;5;0;0;5;0;5;0;0;19;1;0;0;3;2;0;4;1;0;2;4;1;0;0;0;2
Toledo;45145;"Recas";4309;3261;1048;127;127;4;2;8;0;0;8;0;96;0;0;0;755;1;284;4;24;149;4;11;2;31;4;1;40;13;11;6;9;4;17;15;1;0;
Toledo;45146;"Retamoso de la Jara";110;105;5;5;5;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Toledo;45147;"Rielves";746;689;57;35;35;2;2;3;0;2;1;0;25;0;0;0;7;2;4;0;0;14;0;2;1;4;1;0;2;0;2;2;0;0;1;0;0;0;
Toledo;45148;"Robledo del Mazo";310;300;10;1;1;0;0;0;0;0;0;0;1;0;0;0;3;0;3;0;0;5;0;0;0;2;0;0;0;1;0;2;0;0;0;0;0;1;
Toledo;45149;"Romeral,El";641;612;29;15;4;0;0;0;0;0;0;0;4;11;2;9;10;0;10;0;0;4;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
Toledo;45150;"San Bartolomé de las Abiertas";495;470;25;10;10;0;0;0;0;0;0;0;10;0;0;0;7;0;7;0;0;8;0;3;0;2;0;0;1;0;0;0;0;0;0;0;0;0;
Toledo;45151;"San Martín de Montalbán";786;664;122;79;78;0;3;0;0;0;0;0;75;1;0;0;21;0;21;0;0;22;2;1;0;7;0;0;0;0;0;0;0;1;0;0;0;0;
Toledo;45152;"San Martín de Pusa";712;646;66;36;34;0;0;0;0;0;0;0;34;2;0;2;20;0;20;0;0;10;0;1;0;5;0;1;0;0;0;2;0;0;0;0;0;0;
Toledo;45153;"San Pablo de los Montes";1900;1780;120;49;49;1;0;3;0;0;0;1;44;0;0;0;58;2;56;0;0;8;1;0;1;1;0;0;1;1;3;0;0;0;5;5;0;0;
Toledo;45154;"San Román de los Montes";1869;1706;163;95;91;10;7;18;1;3;2;6;34;4;0;0;6;1;5;0;0;59;3;8;1;17;9;0;2;3;3;0;3;6;2;0;0;1;
Toledo;45155;"Santa Ana de Pusa";413;389;24;19;19;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;1;0;0;3;0;0;0;0;0;0;
Toledo;45156;"Santa Cruz de la Zarza";4328;4021;307;226;223;0;3;2;2;0;1;0;215;3;2;1;42;0;42;0;0;32;0;5;2;7;0;3;11;0;1;0;2;1;7;7;0;0;
Toledo;45157;"Santa Cruz del Retamar";2857;2483;374;106;100;8;7;5;3;7;11;0;54;6;1;3;59;0;51;0;0;203;16;9;3;34;7;0;68;5;39;7;8;3;5;3;0;1;
Toledo;45158;"Santa Olalla";3220;2909;311;110;101;4;5;5;0;3;5;1;78;9;3;4;68;0;60;3;0;119;15;1;5;13;10;0;17;1;19;27;4;4;14;9;0;0;
Toledo;45901;"Santo Domingo";1014;880;134;37;32;0;1;1;1;0;0;0;29;5;0;3;39;0;29;0;0;57;6;0;3;24;6;3;9;0;1;3;0;0;1;1;0;0;
Toledo;45159;"Sartajada";102;97;5;2;2;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Toledo;45160;"Segurilla";1317;1272;45;24;23;4;0;3;0;0;3;0;11;1;0;0;5;0;5;0;0;15;1;4;0;0;1;1;0;0;3;1;0;0;1;1;0;0;
Toledo;45161;"Seseña";22027;17682;4345;1402;1250;65;107;52;23;83;80;9;807;152;19;76;476;2;347;39;5;2312;154;146;106;561;116;35;436;32;401;78;24;161;150;120;3;5;
Toledo;45162;"Sevilleja de la Jara";729;699;30;19;19;0;0;1;0;0;1;0;17;0;0;0;1;0;1;0;0;9;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;
Toledo;45163;"Sonseca";11198;9875;1323;268;249;13;23;7;5;11;13;16;155;19;0;10;245;0;231;0;0;440;22;2;2;59;20;0;247;8;12;14;0;6;370;53;314;0;
Toledo;45164;"Sotillo de las Palomas";204;198;6;6;5;0;0;0;0;0;1;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Toledo;45165;"Talavera de la Reina";84119;75600;8519;3611;3412;252;117;407;22;50;124;30;2363;199;35;79;932;14;817;16;9;3286;210;166;99;777;133;67;691;61;195;438;26;159;683;582;61;7;
Toledo;45166;"Tembleque";2091;1884;207;38;34;0;0;0;0;0;1;1;32;4;1;2;75;0;75;0;0;67;2;5;3;8;0;4;6;2;8;25;1;0;27;3;23;0;
Toledo;45167;"Toboso,El";1887;1657;230;188;163;1;4;1;0;8;0;0;149;25;0;25;5;0;1;0;0;31;0;0;1;6;0;0;12;8;1;2;0;0;6;3;1;0
Toledo;45168;"Toledo";83459;75345;8114;2476;2104;114;136;177;78;47;78;97;1281;372;50;191;1107;50;935;14;15;3843;223;209;82;643;90;70;639;269;385;364;30;134;679;413;15;9;
Toledo;45169;"Torralba de Oropesa";215;206;9;6;6;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;
Toledo;45171;"Torre de Esteban Hambrán,La";1729;1586;143;91;85;4;26;0;0;1;3;0;50;6;0;4;10;0;2;0;0;41;3;0;0;5;3;1;2;3;0;16;7;1;1;1;0;0
Toledo;45170;"Torrecilla de la Jara";251;235;16;14;14;0;1;0;0;0;0;0;13;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;
Toledo;45172;"Torrico";781;749;32;23;23;3;0;1;0;2;1;0;16;0;0;0;0;0;0;0;0;7;1;1;0;1;0;0;1;0;0;0;0;0;2;0;0;0;
Toledo;45173;"Torrijos";13257;11682;1575;467;456;13;12;19;5;7;5;4;388;11;3;5;545;5;476;9;8;490;48;9;6;116;25;6;116;4;42;49;0;4;72;32;14;1;
Toledo;45174;"Totanés";362;345;17;12;12;0;0;0;0;0;1;0;11;0;0;0;1;0;1;0;0;3;0;0;0;1;0;0;2;0;0;0;0;0;1;1;0;0;
Toledo;45175;"Turleque";813;747;66;61;61;0;0;0;0;0;0;0;61;0;0;0;3;0;3;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Toledo;45176;"Ugena";5294;4808;486;178;166;21;1;17;5;19;14;4;69;12;2;7;99;2;84;2;0;175;28;0;10;50;6;5;19;1;21;12;3;11;33;25;0;1;
Toledo;45177;"Urda";2705;2489;216;177;164;0;0;0;0;0;1;1;161;13;0;13;23;0;23;0;0;15;0;0;0;0;0;0;1;0;0;3;7;0;1;1;0;0;
Toledo;45179;"Valdeverdeja";613;577;36;28;27;1;0;3;1;0;1;0;20;1;0;0;2;0;2;0;0;6;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;
Toledo;45180;"Valmojado";4113;3461;652;221;208;6;59;11;0;9;7;0;113;13;1;8;224;0;202;13;0;194;9;8;5;15;13;2;88;10;14;13;1;12;13;9;0;0;
Toledo;45181;"Velada";2890;2741;149;99;98;33;3;20;0;0;11;0;31;1;1;0;5;2;3;0;0;40;2;1;2;2;1;0;20;2;6;2;0;1;4;4;0;1;
Toledo;45182;"Ventas con Peña Aguilera,Las";1183;1100;83;40;40;0;1;0;0;0;7;0;32;0;0;0;18;0;15;0;1;22;0;0;0;2;0;0;12;1;0;2;0;0;3;3;0;0
Toledo;45183;"Ventas de Retamosa,Las";3275;2948;327;122;106;11;6;7;0;6;10;1;56;16;8;1;48;1;39;0;0;149;12;0;6;30;21;4;28;3;22;6;1;12;8;4;0;0
Toledo;45184;"Ventas de San Julián,Las";235;223;12;10;10;0;0;1;0;0;1;0;8;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Toledo;45186;"Villa de Don Fadrique,La";3854;3607;247;180;145;0;1;30;1;1;0;0;111;35;0;35;10;0;8;0;0;52;2;2;8;18;3;2;5;7;3;0;1;0;5;4;0;0
Toledo;45185;"Villacañas";9935;9318;617;375;367;4;0;7;1;10;3;1;335;8;0;5;73;5;64;0;3;144;8;4;1;8;4;1;83;3;14;5;0;7;24;17;5;1;
